task_id,method,model,success,steps,wrong_tool_count,premature_action_count,avg_tools_per_step,total_tokens
file_section_027,keyword_top_10,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,10.0,7698
file_summary_028,keyword_top_10,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,10.0,7935
file_extract_029,keyword_top_10,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,10.0,7790
file_section_030,keyword_top_10,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,1,1,0,10.0,1499
file_summary_031,keyword_top_10,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,10.0,7579
file_extract_032,keyword_top_10,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,10.0,7786
file_section_033,keyword_top_10,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,10.0,7979
calendar_move_000,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2130
calendar_summarize_001,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5091
calendar_invite_002,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6127
calendar_move_003,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2090
calendar_summarize_004,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5091
calendar_invite_005,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,2,1,0,5.5,2068
calendar_move_006,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2065
calendar_summarize_007,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5296
calendar_invite_008,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6127
calendar_move_009,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2078
calendar_summarize_010,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5296
calendar_invite_011,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6082
calendar_move_012,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2090
calendar_summarize_013,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5091
calendar_invite_014,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6127
calendar_move_015,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,1,1,0,5.0,1108
calendar_summarize_016,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5101
calendar_invite_017,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6082
calendar_move_018,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2157
calendar_summarize_019,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5296
calendar_invite_020,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6127
calendar_move_021,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2065
calendar_summarize_022,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5126
calendar_invite_023,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6082
calendar_move_024,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2078
calendar_summarize_025,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5296
calendar_invite_026,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6127
calendar_move_027,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2107
calendar_summarize_028,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5111
calendar_invite_029,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6127
calendar_move_030,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2073
calendar_summarize_031,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,4.666666666666667,5096
calendar_invite_032,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.5,6082
calendar_move_033,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,6.5,2090
email_draft_000,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6012
email_summarize_001,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2937
email_deadline_002,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,2,1,0,5.0,1983
email_draft_003,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6007
email_summarize_004,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2958
email_deadline_005,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2984
email_draft_006,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6034
email_summarize_007,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2980
email_deadline_008,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2992
email_draft_009,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6018
email_summarize_010,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2938
email_deadline_011,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2987
email_draft_012,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6058
email_summarize_013,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2961
email_deadline_014,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,3009
email_draft_015,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,5972
email_summarize_016,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2946
email_deadline_017,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,3004
email_draft_018,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6052
email_summarize_019,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2956
email_deadline_020,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2984
email_draft_021,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6033
email_summarize_022,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,3005
email_deadline_023,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2991
email_draft_024,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6033
email_summarize_025,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2938
email_deadline_026,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2989
email_draft_027,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,2,1,0,5.0,2023
email_summarize_028,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2961
email_deadline_029,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,3011
email_draft_030,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6012
email_summarize_031,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,6.333333333333333,2949
email_deadline_032,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,2,1,0,5.0,1851
email_draft_033,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,5,0,6.333333333333333,6052
file_section_000,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5119
file_summary_001,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5029
file_extract_002,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5024
file_section_003,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5174
file_summary_004,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5034
file_extract_005,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5078
file_section_006,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,1,0,5.333333333333333,2801
file_summary_007,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5015
file_extract_008,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5035
file_section_009,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,1,0,5.333333333333333,2761
file_summary_010,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5037
file_extract_011,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5115
file_section_012,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5037
file_summary_013,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5057
file_extract_014,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5022
file_section_015,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5069
file_summary_016,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5064
file_extract_017,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5029
file_section_018,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5084
file_summary_019,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5019
file_extract_020,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5078
file_section_021,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,1,0,5.333333333333333,2801
file_summary_022,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5125
file_extract_023,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5035
file_section_024,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5012
file_summary_025,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5042
file_extract_026,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5050
file_section_027,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5052
file_summary_028,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5052
file_extract_029,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5082
file_section_030,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,1,0,5.333333333333333,2779
file_summary_031,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5029
file_extract_032,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5024
file_section_033,state_aware,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,6,6,0,4.666666666666667,5064
calendar_move_000,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1354
calendar_summarize_001,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2059
calendar_invite_002,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1363
calendar_move_003,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1397
calendar_summarize_004,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2062
calendar_invite_005,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1363
calendar_move_006,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1350
calendar_summarize_007,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2059
calendar_invite_008,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1363
calendar_move_009,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1359
calendar_summarize_010,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2058
calendar_invite_011,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1363
calendar_move_012,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1383
calendar_summarize_013,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2062
calendar_invite_014,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1348
calendar_move_015,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1354
calendar_summarize_016,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2058
calendar_invite_017,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1368
calendar_move_018,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1397
calendar_summarize_019,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2061
calendar_invite_020,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1368
calendar_move_021,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1350
calendar_summarize_022,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2058
calendar_invite_023,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1363
calendar_move_024,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1359
calendar_summarize_025,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2062
calendar_invite_026,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1363
calendar_move_027,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1383
calendar_summarize_028,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2062
calendar_invite_029,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1372
calendar_move_030,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1379
calendar_summarize_031,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2058
calendar_invite_032,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1348
calendar_move_033,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,2,0,0,1.5,1397
email_draft_000,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2182
email_summarize_001,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2051
email_deadline_002,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2065
email_draft_003,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2184
email_summarize_004,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2031
email_deadline_005,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2065
email_draft_006,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2153
email_summarize_007,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2074
email_deadline_008,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2041
email_draft_009,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2157
email_summarize_010,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2032
email_deadline_011,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2057
email_draft_012,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2241
email_summarize_013,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2041
email_deadline_014,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2109
email_draft_015,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2182
email_summarize_016,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2036
email_deadline_017,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,2,1,0,2.5,1644
email_draft_018,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2195
email_summarize_019,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,1,1,0,3.0,943
email_deadline_020,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2064
email_draft_021,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,1,1,0,3.0,926
email_summarize_022,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2074
email_deadline_023,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2076
email_draft_024,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2158
email_summarize_025,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2032
email_deadline_026,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2062
email_draft_027,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,1,1,0,3.0,983
email_summarize_028,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2041
email_deadline_029,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2084
email_draft_030,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2182
email_summarize_031,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2047
email_deadline_032,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2085
email_draft_033,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2195
file_section_000,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2176
file_summary_001,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2026
file_extract_002,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2114
file_section_003,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2166
file_summary_004,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2017
file_extract_005,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,False,3,1,0,2.0,2230
file_section_006,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2136
file_summary_007,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,1986
file_extract_008,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2119
file_section_009,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2126
file_summary_010,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2011
file_extract_011,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2131
file_section_012,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2105
file_summary_013,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2020
file_extract_014,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2120
file_section_015,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2176
file_summary_016,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2026
file_extract_017,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2118
file_section_018,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2168
file_summary_019,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2009
file_extract_020,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2138
file_section_021,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2135
file_summary_022,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,1984
file_extract_023,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2119
file_section_024,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2125
file_summary_025,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2019
file_extract_026,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2131
file_section_027,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2132
file_summary_028,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2027
file_extract_029,full_causal_path,us.anthropic.claude-3-5-haiku-20241022-v1:0,True,3,0,0,2.0,2120
